Year,Month,SpatialAverage,Date,LongTermMean,Anomaly
2013,8,0.2778500394288319,2013-08-01,0.2923693782607716,-0.014519338831939677
2013,9,0.2844998639093614,2013-09-01,0.2695693254660363,0.014930538443325092
2013,10,0.31359880940349,2013-10-01,0.25760622009950596,0.05599258930398404
2013,11,0.1750807449861471,2013-11-01,0.19517106474613885,-0.02009031975999176
2013,12,0.1626439021527624,2013-12-01,0.12087779325132958,0.041766108901432814
2014,1,0.0630164716837538,2014-01-01,0.03823976854315963,0.024776703140594165
2014,2,0.0131856598020674,2014-02-01,0.025829481453337078,-0.012643821651269678
2014,3,0.0226431259137346,2014-03-01,0.027479452397631155,-0.004836326483896557
2014,4,0.0312677452741245,2014-04-01,0.0658555363176634,-0.0345877910435389
2014,5,0.1898621044271723,2014-05-01,0.13990643330990346,0.04995567111726884
2014,6,0.1831920921015954,2014-06-01,0.26046873983862134,-0.07727664773702594
2014,7,0.3118642694525178,2014-07-01,0.29718058599686087,0.014683683455656904
2014,8,0.3115940068867521,2014-08-01,0.2923693782607716,0.01922462862598051
2014,9,0.2724780666100427,2014-09-01,0.2695693254660363,0.0029087411440064104
2014,10,0.2548483497141381,2014-10-01,0.25760622009950596,-0.0027578703853678443
2014,11,0.2047774817072375,2014-11-01,0.19517106474613885,0.009606416961098652
2014,12,0.198015428169433,2014-12-01,0.12087779325132958,0.07713763491810341
2015,1,0.012871403746318,2015-01-01,0.03823976854315963,-0.02536836479684163
2015,2,0.0275486019265113,2015-02-01,0.025829481453337078,0.001719120473174223
2015,3,0.0220774485530947,2015-03-01,0.027479452397631155,-0.005402003844536454
2015,4,0.0960114809634615,2015-04-01,0.0658555363176634,0.0301559446457981
2015,5,0.1301116718556766,2015-05-01,0.13990643330990346,-0.009794761454226864
2015,6,0.2843544877008191,2015-06-01,0.26046873983862134,0.02388574786219777
2015,7,0.2006954198334081,2015-07-01,0.29718058599686087,-0.09648516616345276
2015,8,0.2606818108301246,2015-08-01,0.2923693782607716,-0.03168756743064699
2015,9,0.3179875670206553,2015-09-01,0.2695693254660363,0.04841824155461899
2015,10,0.2155919431692485,2015-10-01,0.25760622009950596,-0.042014276930257444
2015,11,0.3624533119442055,2015-11-01,0.19517106474613885,0.16728224719806664
2015,12,0.1223131715105524,2015-12-01,0.12087779325132958,0.0014353782592228248
2016,1,0.0110912415647581,2016-01-01,0.03823976854315963,-0.02714852697840153
2016,2,0.0072060841402204,2016-02-01,0.025829481453337078,-0.01862339731311668
2016,3,0.0139215434701506,2016-03-01,0.027479452397631155,-0.013557908927480555
2016,4,0.0124784495820316,2016-04-01,0.0658555363176634,-0.0533770867356318
2016,5,0.1796866943998575,2016-05-01,0.13990643330990346,0.03978026108995403
2016,6,0.3460849232664921,2016-06-01,0.26046873983862134,0.08561618342787075
2016,7,0.3156761316527955,2016-07-01,0.29718058599686087,0.018495545655934642
2016,8,0.1962404471548376,2016-08-01,0.2923693782607716,-0.09612893110593398
2016,9,0.2457607465973041,2016-09-01,0.2695693254660363,-0.023808578868732194
2016,10,0.1258908825204416,2016-10-01,0.25760622009950596,-0.13171533757906437
2016,11,0.1048613742462208,2016-11-01,0.19517106474613885,-0.09030969049991805
2016,12,0.0794809883731319,2016-12-01,0.12087779325132958,-0.04139680487819768
2017,1,0.0583127944188626,2017-01-01,0.03823976854315963,0.02007302587570297
2017,2,0.006971904477269,2017-02-01,0.025829481453337078,-0.018857576976068078
2017,3,0.039524081179157,2017-03-01,0.027479452397631155,0.012044628781525842
2017,4,0.0372148428477272,2017-04-01,0.0658555363176634,-0.028640693469936203
2017,5,0.1248814489608012,2017-05-01,0.13990643330990346,-0.015024984349102266
2017,6,0.3022771694729558,2017-06-01,0.26046873983862134,0.041808429634334454
2017,7,0.2505478974106054,2017-07-01,0.29718058599686087,-0.046632688586255466
2017,8,0.294461064082443,2017-08-01,0.2923693782607716,0.0020916858216714074
2017,9,0.2794734726837606,2017-09-01,0.2695693254660363,0.009904147217724313
2017,10,0.2916312125121083,2017-10-01,0.25760622009950596,0.03402499241260232
2017,11,0.2371848843607374,2017-11-01,0.19517106474613885,0.042013819614598547
2017,12,0.089826092915501,2017-12-01,0.12087779325132958,-0.031051700335828575
